time	diversity	m_div	M_div
723.100997476	0.01	0	1
723.201016065	0.01	0	1
723.301034654	0.01	0	1
723.401053242	0.01	0	1
723.501071831	0.01	0	1
723.60109042	0.01	0	1
723.701109009	0.01	0	1
723.801127598	0.01	0	1
723.901146187	0.01	0	1
724.001164775	0.01	0	1
724.101183364	0.01	0	1
724.201201953	0.01	0	1
724.301220542	0.01	0	1
724.401239131	0.01	0	1
724.50125772	0.01	0	1
724.601276308	0.01	0	1
724.701294897	0.01	0	1
724.801313486	0.01	0	1
724.901332075	0.01	0	1
725.001350664	0.01	0	1
725.101369253	0.01	0	1
725.201387842	0.01	0	1
725.30140643	0.01	0	1
725.401425019	0.01	0	1
725.501443608	0.01	0	1
725.601462197	0.01	0	1
725.701480786	0.01	0	1
725.801499375	0.01	0	1
725.901517963	0.01	0	1
726.001536552	0.01	0	1
726.101555141	0.01	0	1
726.20157373	0.01	0	1
726.301592319	0.01	0	1
726.401610908	0.01	0	1
726.501629496	0.01	0	1
726.601648085	0.01	0	1
726.701666674	0.01	0	1
726.801685263	0.01	0	1
726.901703852	0.01	0	1
727.001722441	0.01	0	1
727.101741029	0.01	0	1
727.201759618	0.01	0	1
727.301778207	0.01	0	1
727.401796796	0.01	0	1
727.501815385	0.01	0	1
727.601833974	0.01	0	1
727.701852562	0.01	0	1
727.801871151	0.01	0	1
727.90188974	0.01	0	1
728.001908329	0.01	0	1
728.101926918	0.01	0	1
728.201945507	0.01	0	1
728.301964096	0.01	0	1
728.401982684	0.01	0	1
728.502001273	0.01	0	1
728.602019862	0.01	0	1
728.702038451	0.01	0	1
728.80205704	0.01	0	1
728.902075629	0.01	0	1
729.002094217	0.01	0	1
729.102112806	0.01	0	1
729.202131395	0.01	0	1
729.302149984	0.01	0	1
729.402168573	0.01	0	1
729.502187162	0.01	0	1
729.60220575	0.01	0	1
729.702224339	0.01	0	1
729.802242928	0.01	0	1
729.902261517	0.01	0	1
730.002280106	0.01	0	1
730.102298695	0.01	0	1
730.202317283	0.01	0	1
730.302335872	0.01	0	1
730.402354461	0.01	0	1
730.50237305	0.01	0	1
730.602391639	0.01	0	1
730.702410228	0.01	0	1
730.802428816	0.01	0	1
730.902447405	0.01	0	1
731.002465994	0.01	0	1
731.102484583	0.01	0	1
731.202503172	0.01	0	1
731.302521761	0.01	0	1
731.40254035	0.01	0	1
731.502558938	0.01	0	1
731.602577527	0.01	0	1
731.702596116	0.01	0	1
731.802614705	0.01	0	1
731.902633294	0.01	0	1
732.002651883	0.01	0	1
732.102670471	0.01	0	1
732.20268906	0.01	0	1
732.302707649	0.01	0	1
732.402726238	0.01	0	1
732.502744827	0.01	0	1
732.602763416	0.01	0	1
732.702782004	0.01	0	1
732.802800593	0.01	0	1
732.902819182	0.01	0	1
733.002837771	0.01	0	1
733.10285636	0.01	0	1
733.202874949	0.01	0	1
733.302893537	0.01	0	1
733.402912126	0.01	0	1
733.502930715	0.01	0	1
733.602949304	0.01	0	1
733.702967893	0.01	0	1
733.802986482	0.01	0	1
733.90300507	0.01	0	1
734.003023659	0.01	0	1
734.103042248	0.01	0	1
734.203060837	0.01	0	1
734.303079426	0.01	0	1
734.403098015	0.01	0	1
734.503116604	0.01	0	1
734.603135192	0.01	0	1
734.703153781	0.01	0	1
734.80317237	0.01	0	1
734.903190959	0.01	0	1
735.003209548	0.01	0	1
735.103228137	0.01	0	1
735.203246725	0.01	0	1
735.303265314	0.01	0	1
735.403283903	0.01	0	1
735.503302492	0.01	0	1
735.603321081	0.01	0	1
735.70333967	0.01	0	1
735.803358258	0.01	0	1
735.903376847	0.01	0	1
736.003395436	0.01	0	1
736.103414025	0.01	0	1
736.203432614	0.01	0	1
736.303451203	0.01	0	1
736.403469791	0.01	0	1
736.50348838	0.01	0	1
736.603506969	0.01	0	1
736.703525558	0.01	0	1
736.803544147	0.01	0	1
736.903562736	0.01	0	1
737.003581324	0.01	0	1
737.103599913	0.01	0	1
737.203618502	0.01	0	1
737.303637091	0.01	0	1
737.40365568	0.01	0	1
737.503674269	0.01	0	1
737.603692857	0.01	0	1
737.703711446	0.01	0	1
737.803730035	0.01	0	1
737.903748624	0.01	0	1
738.003767213	0.01	0	1
738.103785802	0.01	0	1
738.203804391	0.01	0	1
738.303822979	0.01	0	1
738.403841568	0.01	0	1
738.503860157	0.01	0	1
738.603878746	0.01	0	1
738.703897335	0.01	0	1
738.803915924	0.01	0	1
738.903934512	0.01	0	1
739.003953101	0.01	0	1
739.10397169	0.01	0	1
739.203990279	0.01	0	1
739.304008868	0.01	0	1
739.404027457	0.01	0	1
739.504046045	0.01	0	1
739.604064634	0.01	0	1
739.704083223	0.01	0	1
739.804101812	0.01	0	1
739.904120401	0.01	0	1
740.00413899	0.01	0	1
740.104157578	0.01	0	1
740.204176167	0.01	0	1
740.304194756	0.01	0	1
740.404213345	0.01	0	1
740.504231934	0.01	0	1
740.604250523	0.01	0	1
740.704269111	0.01	0	1
740.8042877	0.01	0	1
740.904306289	0.01	0	1
741.004324878	0.01	0	1
741.104343467	0.01	0	1
741.204362056	0.01	0	1
741.304380645	0.01	0	1
741.404399233	0.01	0	1
741.504417822	0.01	0	1
741.604436411	0.01	0	1
741.704455	0.01	0	1
741.804473589	0.01	0	1
741.904492178	0.01	0	1
742.004510766	0.01	0	1
742.104529355	0.01	0	1
742.204547944	0.01	0	1
742.304566533	0.01	0	1
742.404585122	0.01	0	1
742.504603711	0.01	0	1
742.604622299	0.01	0	1
742.704640888	0.01	0	1
742.804659477	0.01	0	1
742.904678066	0.01	0	1
743.004696655	0.01	0	1
743.104715244	0.01	0	1
743.204733832	0.01	0	1
743.304752421	0.01	0	1
743.40477101	0.01	0	1
743.504789599	0.01	0	1
743.604808188	0.01	0	1
743.704826777	0.01	0	1
743.804845365	0.01	0	1
743.904863954	0.01	0	1
744.004882543	0.01	0	1
744.104901132	0.01	0	1
744.204919721	0.01	0	1
744.30493831	0.01	0	1
744.404956899	0.01	0	1
744.504975487	0.01	0	1
744.604994076	0.01	0	1
744.705012665	0.01	0	1
744.805031254	0.01	0	1
744.905049843	0.01	0	1
745.005068432	0.01	0	1
745.10508702	0.01	0	1
745.205105609	0.01	0	1
745.305124198	0.01	0	1
745.405142787	0.01	0	1
745.505161376	0.01	0	1
745.605179965	0.01	0	1
745.705198553	0.01	0	1
745.805217142	0.01	0	1
745.905235731	0.01	0	1
746.00525432	0.01	0	1
746.105272909	0.01	0	1
746.205291498	0.01	0	1
746.305310086	0.01	0	1
746.405328675	0.01	0	1
746.505347264	0.01	0	1
746.605365853	0.01	0	1
746.705384442	0.01	0	1
746.805403031	0.01	0	1
746.905421619	0.01	0	1
747.005440208	0.01	0	1
747.105458797	0.01	0	1
747.205477386	0.01	0	1
747.305495975	0.01	0	1
747.405514564	0.01	0	1
747.505533153	0.01	0	1
747.605551741	0.01	0	1
747.70557033	0.01	0	1
747.805588919	0.01	0	1
747.905607508	0.01	0	1
748.005626097	0.01	0	1
748.105644686	0.01	0	1
748.205663274	0.01	0	1
748.305681863	0.01	0	1
748.405700452	0.01	0	1
748.505719041	0.01	0	1
748.60573763	0.01	0	1
748.705756219	0.01	0	1
748.805774807	0.01	0	1
748.905793396	0.01	0	1
749.005811985	0.01	0	1
749.105830574	0.01	0	1
749.205849163	0.01	0	1
749.305867752	0.01	0	1
749.40588634	0.01	0	1
749.505904929	0.01	0	1
749.605923518	0.01	0	1
749.705942107	0.01	0	1
749.805960696	0.01	0	1
749.905979285	0.01	0	1
750.005997873	0.01	0	1
750.106016462	0.01	0	1
750.206035051	0.01	0	1
750.30605364	0.01	0	1
750.406072229	0.01	0	1
750.506090818	0.01	0	1
750.606109407	0.01	0	1
750.706127995	0.01	0	1
750.806146584	0.01	0	1
750.906165173	0.01	0	1
751.006183762	0.01	0	1
751.106202351	0.01	0	1
751.20622094	0.01	0	1
751.306239528	0.01	0	1
751.406258117	0.01	0	1
751.506276706	0.01	0	1
751.606295295	0.01	0	1
751.706313884	0.01	0	1
751.806332473	0.01	0	1
751.906351061	0.01	0	1
752.00636965	0.01	0	1
752.106388239	0.01	0	1
752.206406828	0.01	0	1
752.306425417	0.01	0	1
752.406444006	0.01	0	1
752.506462594	0.01	0	1
752.606481183	0.01	0	1
752.706499772	0.01	0	1
752.806518361	0.01	0	1
752.90653695	0.01	0	1
753.006555539	0.01	0	1
753.106574127	0.01	0	1
753.206592716	0.01	0	1
753.306611305	0.01	0	1
753.406629894	0.01	0	1
753.506648483	0.01	0	1
753.606667072	0.01	0	1
753.70668566	0.01	0	1
753.806704249	0.01	0	1
753.906722838	0.01	0	1
754.006741427	0.01	0	1
754.106760016	0.01	0	1
754.206778605	0.01	0	1
754.306797194	0.01	0	1
754.406815782	0.01	0	1
754.506834371	0.01	0	1
754.60685296	0.01	0	1
754.706871549	0.01	0	1
754.806890138	0.01	0	1
754.906908727	0.01	0	1
755.006927315	0.01	0	1
755.106945904	0.01	0	1
755.206964493	0.01	0	1
755.306983082	0.01	0	1
755.407001671	0.01	0	1
755.50702026	0.01	0	1
755.607038848	0.01	0	1
755.707057437	0.01	0	1
755.807076026	0.01	0	1
755.907094615	0.01	0	1
756.007113204	0.01	0	1
756.107131793	0.01	0	1
756.207150381	0.01	0	1
756.30716897	0.01	0	1
756.407187559	0.01	0	1
756.507206148	0.01	0	1
756.607224737	0.01	0	1
756.707243326	0.01	0	1
756.807261914	0.01	0	1
756.907280503	0.01	0	1
757.007299092	0.01	0	1
757.107317681	0.01	0	1
757.20733627	0.01	0	1
757.307354859	0.01	0	1
757.407373448	0.01	0	1
757.507392036	0.01	0	1
757.607410625	0.01	0	1
757.707429214	0.01	0	1
757.807447803	0.01	0	1
757.907466392	0.01	0	1
758.007484981	0.01	0	1
758.107503569	0.01	0	1
758.207522158	0.01	0	1
758.307540747	0.01	0	1
758.407559336	0.01	0	1
758.507577925	0.01	0	1
758.607596514	0.01	0	1
758.707615102	0.01	0	1
758.807633691	0.01	0	1
758.90765228	0.01	0	1
759.007670869	0.01	0	1
759.107689458	0.01	0	1
759.207708047	0.01	0	1
759.307726635	0.01	0	1
759.407745224	0.01	0	1
759.507763813	0.01	0	1
759.607782402	0.01	0	1
759.707800991	0.01	0	1
759.80781958	0.01	0	1
759.907838168	0.01	0	1
760.007856757	0.01	0	1
760.107875346	0.01	0	1
760.207893935	0.01	0	1
760.307912524	0.01	0	1
760.407931113	0.01	0	1
760.507949702	0.01	0	1
760.60796829	0.01	0	1
760.707986879	0.01	0	1
760.808005468	0.01	0	1
760.908024057	0.01	0	1
761.008042646	0.01	0	1
761.108061235	0.01	0	1
761.208079823	0.01	0	1
761.308098412	0.01	0	1
761.408117001	0.01	0	1
761.50813559	0.01	0	1
761.608154179	0.01	0	1
761.708172768	0.01	0	1
761.808191356	0.01	0	1
761.908209945	0.01	0	1
762.008228534	0.01	0	1
762.108247123	0.01	0	1
762.208265712	0.01	0	1
762.308284301	0.01	0	1
762.408302889	0.01	0	1
762.508321478	0.01	0	1
762.608340067	0.01	0	1
762.708358656	0.01	0	1
762.808377245	0.01	0	1
762.908395834	0.01	0	1
763.008414422	0.01	0	1
763.108433011	0.01	0	1
763.2084516	0.01	0	1
763.308470189	0.01	0	1
763.408488778	0.01	0	1
763.508507367	0.01	0	1
763.608525956	0.01	0	1
763.708544544	0.01	0	1
763.808563133	0.01	0	1
763.908581722	0.01	0	1
764.008600311	0.01	0	1
764.1086189	0.01	0	1
764.208637489	0.01	0	1
764.308656077	0.01	0	1
764.408674666	0.01	0	1
764.508693255	0.01	0	1
764.608711844	0.01	0	1
764.708730433	0.01	0	1
764.808749022	0.01	0	1
764.90876761	0.01	0	1
765.008786199	0.01	0	1
765.108804788	0.01	0	1
765.208823377	0.01	0	1
765.308841966	0.01	0	1
765.408860555	0.01	0	1
765.508879143	0.01	0	1
765.608897732	0.01	0	1
765.708916321	0.01	0	1
765.80893491	0.01	0	1
765.908953499	0.01	0	1
766.008972088	0.01	0	1
766.108990676	0.01	0	1
766.209009265	0.01	0	1
766.309027854	0.01	0	1
766.409046443	0.01	0	1
766.509065032	0.01	0	1
766.609083621	0.01	0	1
766.709102209	0.01	0	1
766.809120798	0.01	0	1
766.909139387	0.01	0	1
767.009157976	0.01	0	1
767.109176565	0.01	0	1
767.209195154	0.01	0	1
767.309213743	0.01	0	1
767.409232331	0.01	0	1
767.50925092	0.01	0	1
767.609269509	0.01	0	1
767.709288098	0.01	0	1
767.809306687	0.01	0	1
767.909325276	0.01	0	1
768.009343864	0.01	0	1
768.109362453	0.01	0	1
768.209381042	0.01	0	1
768.309399631	0.01	0	1
768.40941822	0.01	0	1
768.509436809	0.01	0	1
768.609455397	0.01	0	1
768.709473986	0.01	0	1
768.809492575	0.01	0	1
768.909511164	0.01	0	1
769.009529753	0.01	0	1
769.109548342	0.01	0	1
769.20956693	0.01	0	1
769.309585519	0.01	0	1
769.409604108	0.01	0	1
769.509622697	0.01	0	1
769.609641286	0.01	0	1
769.709659875	0.01	0	1
769.809678463	0.01	0	1
769.909697052	0.01	0	1
770.009715641	0.01	0	1
770.10973423	0.01	0	1
770.209752819	0.01	0	1
770.309771408	0.01	0	1
770.409789997	0.01	0	1
770.509808585	0.01	0	1
770.609827174	0.01	0	1
770.709845763	0.01	0	1
770.809864352	0.01	0	1
770.909882941	0.01	0	1
771.00990153	0.01	0	1
771.109920118	0.01	0	1
771.209938707	0.01	0	1
771.309957296	0.01	0	1
771.409975885	0.01	0	1
771.509994474	0.01	0	1
771.610013063	0.01	0	1
771.710031651	0.01	0	1
771.81005024	0.01	0	1
771.910068829	0.01	0	1
772.010087418	0.01	0	1
772.110106007	0.01	0	1
772.210124596	0.01	0	1
772.310143184	0.01	0	1
772.410161773	0.01	0	1
772.510180362	0.01	0	1
772.610198951	0.01	0	1
772.71021754	0.01	0	1
772.810236129	0.01	0	1
772.910254717	0.01	0	1
773.010273306	0.01	0	1
773.110291895	0.01	0	1
773.210310484	0.01	0	1
773.310329073	0.01	0	1
773.410347662	0.01	0	1
773.510366251	0.01	0	1
773.610384839	0.01	0	1
773.710403428	0.01	0	1
773.810422017	0.01	0	1
773.910440606	0.01	0	1
774.010459195	0.01	0	1
774.110477784	0.01	0	1
774.210496372	0.01	0	1
774.310514961	0.01	0	1
774.41053355	0.01	0	1
774.510552139	0.01	0	1
774.610570728	0.01	0	1
774.710589317	0.01	0	1
774.810607905	0.01	0	1
774.910626494	0.01	0	1
775.010645083	0.01	0	1
775.110663672	0.01	0	1
775.210682261	0.01	0	1
775.31070085	0.01	0	1
775.410719438	0.01	0	1
775.510738027	0.01	0	1
775.610756616	0.01	0	1
775.710775205	0.01	0	1
775.810793794	0.01	0	1
775.910812383	0.01	0	1
776.010830971	0.01	0	1
776.11084956	0.01	0	1
776.210868149	0.01	0	1
776.310886738	0.01	0	1
776.410905327	0.01	0	1
776.510923916	0.01	0	1
776.610942505	0.01	0	1
776.710961093	0.01	0	1
776.810979682	0.01	0	1
776.910998271	0.01	0	1
777.01101686	0.01	0	1
777.111035449	0.01	0	1
777.211054038	0.01	0	1
777.311072626	0.01	0	1
777.411091215	0.01	0	1
777.511109804	0.01	0	1
777.611128393	0.01	0	1
777.711146982	0.01	0	1
777.811165571	0.01	0	1
777.911184159	0.01	0	1
778.011202748	0.01	0	1
778.111221337	0.01	0	1
778.211239926	0.01	0	1
778.311258515	0.01	0	1
778.411277104	0.01	0	1
778.511295692	0.01	0	1
778.611314281	0.01	0	1
778.71133287	0.01	0	1
778.811351459	0.01	0	1
778.911370048	0.01	0	1
779.011388637	0.01	0	1
779.111407225	0.01	0	1
779.211425814	0.01	0	1
779.311444403	0.01	0	1
779.411462992	0.01	0	1
779.511481581	0.01	0	1
779.61150017	0.01	0	1
779.711518759	0.01	0	1
779.811537347	0.01	0	1
779.911555936	0.01	0	1
780.011574525	0.01	0	1
780.111593114	0.01	0	1
780.211611703	0.01	0	1
780.311630292	0.01	0	1
780.41164888	0.01	0	1
780.511667469	0.01	0	1
780.611686058	0.01	0	1
780.711704647	0.01	0	1
780.811723236	0.01	0	1
780.911741825	0.01	0	1
781.011760413	0.01	0	1
781.111779002	0.01	0	1
781.211797591	0.01	0	1
781.31181618	0.01	0	1
781.411834769	0.01	0	1
781.511853358	0.01	0	1
781.611871946	0.01	0	1
781.711890535	0.01	0	1
781.811909124	0.01	0	1
781.911927713	0.01	0	1
782.011946302	0.01	0	1
782.111964891	0.01	0	1
782.211983479	0.01	0	1
782.312002068	0.01	0	1
782.412020657	0.01	0	1
782.512039246	0.01	0	1
782.612057835	0.01	0	1
782.712076424	0.01	0	1
782.812095012	0.01	0	1
782.912113601	0.01	0	1
783.01213219	0.01	0	1
783.112150779	0.01	0	1
783.212169368	0.01	0	1
783.312187957	0.01	0	1
783.412206546	0.01	0	1
783.512225134	0.01	0	1
783.612243723	0.01	0	1
783.712262312	0.01	0	1
783.812280901	0.01	0	1
783.91229949	0.01	0	1
784.012318079	0.01	0	1
784.112336667	0.01	0	1
784.212355256	0.01	0	1
784.312373845	0.01	0	1
784.412392434	0.01	0	1
784.512411023	0.01	0	1
784.612429612	0.01	0	1
784.7124482	0.01	0	1
784.812466789	0.01	0	1
784.912485378	0.01	0	1
785.012503967	0.01	0	1
785.112522556	0.01	0	1
785.212541145	0.01	0	1
785.312559733	0.01	0	1
785.412578322	0.01	0	1
785.512596911	0.01	0	1
785.6126155	0.01	0	1
785.712634089	0.01	0	1
785.812652678	0.01	0	1
785.912671266	0.01	0	1
786.012689855	0.01	0	1
786.112708444	0.01	0	1
786.212727033	0.01	0	1
786.312745622	0.01	0	1
786.412764211	0.01	0	1
786.5127828	0.01	0	1
786.612801388	0.01	0	1
786.712819977	0.01	0	1
786.812838566	0.01	0	1
786.912857155	0.01	0	1
787.012875744	0.01	0	1
787.112894333	0.01	0	1
787.212912921	0.01	0	1
787.31293151	0.01	0	1
787.412950099	0.01	0	1
787.512968688	0.01	0	1
787.612987277	0.01	0	1
787.713005866	0.01	0	1
787.813024454	0.01	0	1
787.913043043	0.01	0	1
788.013061632	0.01	0	1
788.113080221	0.01	0	1
788.21309881	0.01	0	1
788.313117399	0.01	0	1
788.413135987	0.01	0	1
788.513154576	0.01	0	1
788.613173165	0.01	0	1
788.713191754	0.01	0	1
788.813210343	0.01	0	1
788.913228932	0.01	0	1
789.01324752	0.01	0	1
789.113266109	0.01	0	1
789.213284698	0.01	0	1
789.313303287	0.01	0	1
789.413321876	0.01	0	1
789.513340465	0.01	0	1
789.613359054	0.01	0	1
789.713377642	0.01	0	1
789.813396231	0.01	0	1
789.91341482	0.01	0	1
790.013433409	0.01	0	1
790.113451998	0.01	0	1
790.213470587	0.01	0	1
790.313489175	0.01	0	1
790.413507764	0.01	0	1
790.513526353	0.01	0	1
790.613544942	0.01	0	1
790.713563531	0.01	0	1
790.81358212	0.01	0	1
790.913600708	0.01	0	1
791.013619297	0.01	0	1
791.113637886	0.01	0	1
791.213656475	0.01	0	1
791.313675064	0.01	0	1
791.413693653	0.01	0	1
791.513712241	0.01	0	1
791.61373083	0.01	0	1
791.713749419	0.01	0	1
791.813768008	0.01	0	1
791.913786597	0.01	0	1
792.013805186	0.01	0	1
792.113823774	0.01	0	1
792.213842363	0.01	0	1
792.313860952	0.01	0	1
792.413879541	0.01	0	1
792.51389813	0.01	0	1
792.613916719	0.01	0	1
792.713935308	0.01	0	1
792.813953896	0.01	0	1
792.913972485	0.01	0	1
793.013991074	0.01	0	1
793.114009663	0.01	0	1
793.214028252	0.01	0	1
793.314046841	0.01	0	1
793.414065429	0.01	0	1
793.514084018	0.01	0	1
793.614102607	0.01	0	1
793.714121196	0.01	0	1
793.814139785	0.01	0	1
793.914158374	0.01	0	1
794.014176962	0.01	0	1
794.114195551	0.01	0	1
794.21421414	0.01	0	1
794.314232729	0.01	0	1
794.414251318	0.01	0	1
794.514269907	0.01	0	1
794.614288495	0.01	0	1
794.714307084	0.01	0	1
794.814325673	0.01	0	1
794.914344262	0.01	0	1
795.014362851	0.01	0	1
795.11438144	0.01	0	1
795.214400028	0.01	0	1
795.314418617	0.01	0	1
795.414437206	0.01	0	1
795.514455795	0.01	0	1
795.614474384	0.01	0	1
795.714492973	0.01	0	1
795.814511562	0.01	0	1
795.91453015	0.01	0	1
796.014548739	0.01	0	1
796.114567328	0.01	0	1
796.214585917	0.01	0	1
796.314604506	0.01	0	1
796.414623095	0.01	0	1
796.514641683	0.01	0	1
796.614660272	0.01	0	1
796.714678861	0.01	0	1
796.81469745	0.01	0	1
796.914716039	0.01	0	1
797.014734628	0.01	0	1
797.114753216	0.01	0	1
797.214771805	0.01	0	1
797.314790394	0.01	0	1
797.414808983	0.01	0	1
797.514827572	0.01	0	1
797.614846161	0.01	0	1
797.714864749	0.01	0	1
797.814883338	0.01	0	1
797.914901927	0.01	0	1
798.014920516	0.01	0	1
798.114939105	0.01	0	1
798.214957694	0.01	0	1
798.314976282	0.01	0	1
798.414994871	0.01	0	1
798.51501346	0.01	0	1
798.615032049	0.01	0	1
798.715050638	0.01	0	1
798.815069227	0.01	0	1
798.915087815	0.01	0	1
799.015106404	0.01	0	1
799.115124993	0.01	0	1
799.215143582	0.01	0	1
799.315162171	0.01	0	1
799.41518076	0.01	0	1
799.515199349	0.01	0	1
799.615217937	0.01	0	1
799.715236526	0.01	0	1
799.815255115	0.01	0	1
799.915273704	0.01	0	1
800.015292293	0.01	0	1
800.115310882	0.01	0	1
800.21532947	0.01	0	1
800.315348059	0.01	0	1
800.415366648	0.01	0	1
800.515385237	0.01	0	1
800.615403826	0.01	0	1
800.715422415	0.01	0	1
800.815441003	0.01	0	1
800.915459592	0.01	0	1
801.015478181	0.01	0	1
801.11549677	0.01	0	1
801.215515359	0.01	0	1
801.315533948	0.01	0	1
801.415552536	0.01	0	1
801.515571125	0.01	0	1
801.615589714	0.01	0	1
801.715608303	0.01	0	1
801.815626892	0.01	0	1
801.915645481	0.01	0	1
802.015664069	0.01	0	1
802.115682658	0.01	0	1
802.215701247	0.01	0	1
802.315719836	0.01	0	1
802.415738425	0.01	0	1
802.515757014	0.01	0	1
802.615775603	0.01	0	1
802.715794191	0.01	0	1
802.81581278	0.01	0	1
802.915831369	0.01	0	1
803.015849958	0.01	0	1
803.115868547	0.01	0	1
803.215887136	0.01	0	1
803.315905724	0.01	0	1
803.415924313	0.01	0	1
803.515942902	0.01	0	1
803.615961491	0.01	0	1
803.71598008	0.01	0	1
803.815998669	0.01	0	1
803.916017257	0.01	0	1
804.016035846	0.01	0	1
804.116054435	0.01	0	1
804.216073024	0.01	0	1
804.316091613	0.01	0	1
804.416110202	0.01	0	1
804.51612879	0.01	0	1
804.616147379	0.01	0	1
804.716165968	0.01	0	1
804.816184557	0.01	0	1
804.916203146	0.01	0	1
805.016221735	0.01	0	1
805.116240323	0.01	0	1
805.216258912	0.01	0	1
805.316277501	0.01	0	1
805.41629609	0.01	0	1
805.516314679	0.01	0	1
805.616333268	0.01	0	1
805.716351857	0.01	0	1
805.816370445	0.01	0	1
805.916389034	0.01	0	1
806.016407623	0.01	0	1
806.116426212	0.01	0	1
806.216444801	0.01	0	1
806.31646339	0.01	0	1
806.416481978	0.01	0	1
806.516500567	0.01	0	1
806.616519156	0.01	0	1
806.716537745	0.01	0	1
806.816556334	0.01	0	1
806.916574923	0.01	0	1
807.016593511	0.01	0	1
807.1166121	0.01	0	1
807.216630689	0.01	0	1
807.316649278	0.01	0	1
